0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
186,186,186,186,186,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,0,0,0,0,
0,0,0,0,0,
671,181,181,181,181,
586,0,0,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,0,0,586,
0,0,0,586,0,
181,181,589,181,181,
0,586,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,0,0,586,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
671,0,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
0,0,586,0,0,
181,181,181,589,181,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,671,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
0,586,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
181,181,589,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,671,0,671,0,
0,586,0,614,0,
586,0,0,0,586,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
671,0,0,0,0,
586,0,0,0,0,
0,586,586,586,0,
0,0,0,0,586,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,671,
0,0,0,0,586,
0,586,586,586,0,
586,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,671,671,671,0,
0,0,586,0,0,
0,586,0,586,0,
586,0,0,0,586,
0,586,0,586,0,
0,0,586,0,0,
0,586,0,586,0,
586,0,0,0,614,
0,586,0,586,0,
0,0,586,0,0,
0,586,0,586,0,
589,181,181,181,589,
0,586,0,586,0,
0,0,586,0,0,
0,586,0,586,0,
586,0,0,0,586,
0,586,0,586,0,
0,0,586,0,0,
181,589,181,589,181,
614,0,0,0,586,
0,586,0,586,0,
0,0,586,0,0,
0,586,0,586,0,
586,0,0,0,586,
0,586,0,586,0,
181,181,589,181,181,
0,586,0,586,0,
586,0,0,0,586,
0,586,0,586,0,
0,0,586,0,0,
0,0,0,0,0,
0,0,0,0,671,
181,181,181,181,589,
0,0,0,586,0,
0,0,0,0,586,
0,0,0,586,0,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
181,589,181,181,181,
586,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
671,0,0,0,0,
586,0,0,0,0,
181,589,181,181,181,
586,0,0,0,0,
0,586,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
181,181,181,181,589,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,671,
0,0,0,0,586,
0,0,0,586,0,
181,181,589,181,181,
0,586,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,586,0,0,
181,181,181,589,181,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,586,0,0,
0,586,0,0,0,
589,181,181,181,181,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,0,0,614,
181,181,181,589,181,
0,0,586,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,586,0,0,0,
586,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,671,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
0,586,0,0,0,
614,181,181,181,181,
0,586,0,0,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,0,0,586,
181,181,181,589,181,
0,0,586,0,0,
0,586,0,0,0,
0,0,586,0,0,
0,586,0,0,0,
586,0,0,0,0,
0,586,0,0,0,
181,181,589,181,181,
0,0,0,586,0,
0,0,586,0,0,
0,0,0,586,0,
0,0,0,0,586,
0,0,0,586,0,
0,0,586,0,0,
181,181,181,181,181,
0,0,628,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0,604,0,1,
1,0,1,0,1,
0,1,1,1,0,
0,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,81,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,0,
1,1,1,0,0,
1,1,0,0,0,
1,1,0,0,0,
1,1,1,0,0,
182,182,182,182,181,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,1,1,1,1,
181,181,182,182,182,
0,0,0,1,1,
0,0,0,1,1,
0,0,1,1,1,
0,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,184,184,184,181,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
181,6,6,6,181,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
181,6,6,6,181,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,81,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
181,6,6,6,181,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
181,184,184,184,181,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
181,6,6,6,181,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
181,6,6,6,181,
0,6,6,6,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,2,2,
181,181,6,6,6,
0,0,6,6,6,
0,0,6,6,6,
0,0,2,2,2,
0,0,6,6,6,
0,0,6,6,6,
0,0,6,6,6,
181,181,2,2,2,
0,0,6,6,6,
0,0,6,6,6,
0,0,6,6,6,
0,0,2,2,2,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
2,2,2,0,0,
6,6,6,0,0,
6,6,6,0,0,
6,6,6,0,0,
2,2,2,0,0,
6,6,6,0,0,
6,6,6,181,181,
6,6,6,0,0,
2,2,2,0,0,
6,6,6,0,0,
6,6,6,0,0,
6,6,6,0,0,
2,2,2,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
181,184,184,184,181,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
181,6,6,6,181,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
1,1,0,1,1,
182,182,181,182,182,
1,1,0,1,1,
1,1,0,1,1,
1,1,0,1,1,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
182,182,181,182,182,
1,1,0,1,1,
1,1,0,1,1,
1,1,0,1,1,
1,1,0,1,1,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,2,2,
0,0,1,1,1,
181,181,182,182,182,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
182,182,182,181,181,
1,1,1,0,0,
1,1,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,2,0,0,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
182,182,182,181,181,
1,1,1,0,0,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
0,0,1,1,1,
0,0,1,1,1,
181,181,182,182,182,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
181,6,6,6,181,
0,2,2,2,0,
6,6,0,6,6,
6,6,0,6,6,
6,6,0,6,6,
2,2,0,2,2,
0,6,6,6,0,
181,6,6,6,181,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
6,6,0,6,6,
6,6,0,6,6,
2,2,0,2,2,
6,6,181,6,6,
6,6,0,6,6,
0,6,6,6,0,
0,2,2,2,0,
0,6,6,6,0,
0,6,6,6,0,
0,6,6,6,0,
184,184,181,184,184,
6,6,0,6,6,
6,6,0,6,6,
6,6,0,6,6,
2,2,0,2,2,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
0,1,1,1,1,
0,0,1,1,1,
0,0,0,1,1,
0,0,0,1,1,
0,0,1,1,1,
0,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,81,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,0,
1,1,1,0,0,
1,1,0,0,0,
1,1,0,0,0,
182,182,182,181,181,
1,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,0,2,2,2,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
181,181,182,182,182,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
184,184,184,181,181,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
182,182,182,181,181,
1,1,1,0,0,
1,1,1,0,0,
1,1,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,184,184,184,181,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
184,184,184,184,184,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,1,1,1,1,
181,181,182,182,182,
0,0,0,1,1,
0,0,0,1,1,
0,0,1,1,1,
0,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,0,
1,1,1,0,0,
1,1,0,0,0,
1,1,0,0,0,
182,182,182,181,181,
1,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
181,182,182,182,182,
0,0,1,1,1,
0,0,0,1,1,
0,0,0,1,1,
0,0,1,1,1,
0,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,0,
182,182,182,181,181,
1,1,0,0,0,
1,1,0,0,0,
1,1,1,0,0,
1,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
0,2,2,2,0,
0,1,1,1,0,
181,182,182,182,181,
0,1,1,1,0,
0,2,2,2,0,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
0,2,2,2,0,
181,182,182,182,181,
0,1,1,1,0,
0,1,1,1,0,
0,2,2,2,0,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
181,184,184,184,181,
0,1,1,1,0,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,21,
0,0,1,1,1,
0,0,1,21,81,
0,0,1,21,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,0,1,1,1,
0,1,1,1,0,
0,1,1,1,0,
181,182,21,182,181,
0,1,1,1,0,
0,1,1,1,0,
1,1,1,1,0,
1,1,1,1,0,
1,1,21,81,0,
1,1,21,1,0,
182,182,182,182,181,
1,1,1,1,0,
1,1,1,21,0,
1,1,1,1,0,
1,1,1,1,0,
1,1,1,1,0,
0,1,1,1,0,
222,1,1,1,222,
0,1,1,1,0,
0,1,21,1,0,
0,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1

